Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
USMG5	Q78IK2	3314320.17721993	393.0	Brain	Single shot	1	Standard	Brain_Standard
ATAT1	Q8K341;Q8K341-4;Q8K341-3	195109.69440721	2487.0	Brain	Single shot	1	Standard	Brain_Standard
MYG1	Q9JK81;F8WGG3;F7A3N3	212447.49934509	2396.0	Brain	Single shot	1	Standard	Brain_Standard
ACYP1	P56376;E9QJT5	3743893.72191193	341.0	Brain	Single shot	1	Standard	Brain_Standard
DCTN3	Q9Z0Y1;E9Q919	1511822.94737364	765.0	Brain	Single shot	1	Standard	Brain_Standard
PITPNB	P53811	598361.461837542	1419.0	Brain	Single shot	1	Standard	Brain_Standard
NRGN	P60761	11570630.6488839	104.0	Brain	Single shot	1	Standard	Brain_Standard
YLPM1	D3YWX2;F6YTL8;E9Q803;Q9R0I7	68614.1553033198	3894.0	Brain	Single shot	1	Standard	Brain_Standard
NDUFS7	Q9DC70	2332820.50708194	550.0	Brain	Single shot	1	Standard	Brain_Standard
DNAJC11	Q5U458;E9Q8B3	317864.345966817	1980.0	Brain	Single shot	1	Standard	Brain_Standard
SEPHS1	Q8BH69	248831.539940567	2222.0	Brain	Single shot	1	Standard	Brain_Standard
FAHD2	Q3TC72	736290.668735221	1246.0	Brain	Single shot	1	Standard	Brain_Standard
APRT	P08030	503228.462551681	1554.0	Brain	Single shot	1	Standard	Brain_Standard
ARF5	P84084	1239027.98951831	884.0	Brain	Single shot	1	Standard	Brain_Standard
NUP93	Q8BJ71;Q8BJ71-2	83941.5202739758	3588.0	Brain	Single shot	1	Standard	Brain_Standard
PLRG1	Q922V4;D3Z4V1;F8WI31	88796.0072519476	3505.0	Brain	Single shot	1	Standard	Brain_Standard
NUDT3	Q9JI46;I1E4X7;H3BLR8	1826261.9279044	666.0	Brain	Single shot	1	Standard	Brain_Standard
