Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
GHITM	Q91VC9	105384.507192761	3557.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
GNL3	Q8CI11;Q8CI11-2	12082.6208837469	6751.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
2410002F23RIK	Q3TE80;A0A087WSJ7	12629.4758494801	6710.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SATB2	Q8VI24;H3BKH3	1052.4183970465	7729.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
HCN1	O88704	24124.9342685131	5845.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
EPS8L2	Q99K30	2423.4905802409	7636.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
NVL	Q9DBY8	13981.4328825041	6581.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ZDHHC17	Q80TN5;Q80TN5-2;Q3TRB3	12152.875128476	6739.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PRUNE2	Q52KR3;Q52KR3-6	13483.637246302	6633.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PLEKHA5	E9Q6H8	29583.3980523345	5511.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CHGB	P16014	37681.2888815171	5155.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
DARS2	Q8BIP0	36114.635162602	5219.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PHAX	Q9JJT9;G5E8V8;F6RPD4	95313.8552727753	3708.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ACAN	Q61282	1544.41670861819	7705.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
DTX3L	Q3UIR3;Q3UIR3-2	3455.78549849496	7541.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
POMGNT2	Q8BW41-2;Q8BW41	16980.6633775432	6360.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SHPRH	Q7TPQ3;Q7TPQ3-2;Q7TPQ3-5;Q7TPQ3-3	3669.21062539484	7515.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
UBE2V1	Q9CZY3;Q9CZY3-2	180977.10061975	2844.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
DNASE2;DNASE2A	P56542;D3Z512;D3Z5U3	8450.50032156724	7087.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
VPS37C	Q8R105	27069.6991562583	5660.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
KIT	P05532;F7DD14;P05532-2	17601.1568318129	6322.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PPP2R2C	Q8BG02	71477.0003036662	4135.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
BAD	Q61337;D3YZR8	160396.503774607	2985.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
TUSC3	Q8BTV1	20183.9010178306	6140.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
IWS1	Q8C1D8	24845.7513242443	5798.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SYNPO2	E9Q1U2;D3YVV9	140919.479372923	3162.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
DUT	Q8VCG1	122718.524677983	3352.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
RAD50	P70388;Q5SV02;P70388-2;A8Y5I3	12093.1961160255	6749.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PHYHD1	Q9DB26;A2AQZ2;A2AQZ7;A2AQZ5;D6RI61	30219.9566063257	5484.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CDR2L	A2A6T1	79398.8529366667	3975.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SEZ6L	Q6P1D5;Q6P1D5-2	10841.2293728558	6870.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
EP400	Q8CHI8;Q8CHI8-3;Q8CHI8-2;Q8CHI8-4;Q8CHI8-5	2725.4944750741	7608.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
FYCO1	Q8VDC1	44616.1307892393	4877.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
GPCPD1	Q8C0L9;Q8C0L9-2;B0R058	84760.4143831133	3880.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ITGAL	E9QNL8;E9Q5M7;P24063;D3YW95	5631.19978080492	7352.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
QRSL1	Q9CZN8	114919.25751197	3431.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
RAB22A	P35285;A2ARZ7	240811.936095647	2494.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
DHRS13	Q5SS80;B0QZT2;Q5SS80-2	49754.5216544656	4690.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
DICER1	F8VQ54;Q8R418;Q8R418-2	3108.54966765882	7572.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
HAT1	Q8BY71;A2ATU9	38128.2456147722	5137.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
TNFAIP8	Q921Z5	81836.2344902428	3930.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
GRM7	Q68ED2;G5E8D5	4901.74119584158	7416.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
TTL	P38585	41971.1202539245	4979.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
THEM6	Q80ZW2	16363.7458826693	6391.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SPOCK1	Q6DIC9;A0A087WPP6	11867.3812219459	6768.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
NANP	Q9CPT3	78210.6609316751	4006.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
HNMT	Q91VF2	419508.873121772	1890.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
