Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
CNN3	Q9DAW9	592622.955577173	1675.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SV2A	Q9JIS5	2316417.10862117	685.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
OGT	Q8CGY8	1474497.43225826	979.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RBM3	O89086	1824052.42817545	824.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
42256	Q80UG5-3;A2A6U3	1863667.36255407	804.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
CLTB	Q6IRU5-2;F7BHJ0;Q6IRU5-3	3756405.81423119	453.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
	P11881-4	233376.457771789	2638.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
FDPS	Q920E5	1626165.58776974	916.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL13A	P19253;E9Q5A0;S4R281	2170420.0454195	721.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PRKACB	P68181-4	2617651.85172346	630.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL26	P61255;B1ARA3;B1ARA5	3193932.68847906	532.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ARPC1B	Q9WV32	347224.907640303	2199.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SMARCC2	Q3UID0;Q6PDG5;Q6PDG5-2	344136.554351454	2211.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
GLRX3	Q9CQM9	1919198.26032877	794.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ERLIN2	Q8BFZ9	1746120.39311064	859.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
42253	Q9R1T4;Q9R1T4-2;Q9R1T4-3	3612082.72666135	474.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
LAMP1	P11438	191895.403492586	2888.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ACOT1	O55137	673904.544259806	1561.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PPP1R7	Q3UM45	3120770.56248539	545.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PURB	O35295	2547404.63382613	639.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
FLNC	Q8VHX6;Q8VHX6-2;D3YW87;D3Z576	1571.80394813415	7633.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
GRB2	Q60631;B1AT92;Q60631-2	3577443.66392627	481.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPS25	P62852	2361846.71631884	676.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ALDH7A1	Q9DBF1-2;Q9DBF1;G3UYR8	1676525.4128047	889.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
HIST1H1C	P15864	386852.716899401	2075.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
AP3B2	Q9JME5	1161985.98730528	1143.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
DNAJA2	Q9QYJ0	1825259.18870309	823.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ARCN1	Q5XJY5	1067650.87466435	1199.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
QKI	Q9QYS9;Q9QYS9-8;Q9QYS9-4;Q9QYS9-3;Q9QYS9-2;Q9QYS9-7;Q9QYS9-5	659623.297941038	1590.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
TXNRD1	Q9JMH6;Q9JMH6-2	744895.381837974	1469.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SF3B1	G5E866;Q99NB9	175045.717619644	3006.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RBBP7	Q60973;A2AFI9;A2AFJ1	892140.252139062	1331.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL24	Q8BP67	1695359.22926338	884.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RTN3	Q9ES97;Q9ES97-2;Q9ES97-5	1555448.17895708	944.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
CSRP1	P97315	1662630.28661351	897.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
CADM3	Q99N28;K4DI58	3855991.40140242	447.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PCCA	Q91ZA3	1231751.33235617	1102.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
KTN1	F8VQC7;A0A087WQ25;A0A087WRS1	283953.663004867	2406.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
MARS	E9QB02;Q68FL6	762668.25189895	1451.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
THOP1	Q8C1A5	1512163.25326772	967.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
LETM1	Q9Z2I0	1016029.56076155	1236.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
