Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
ASNA1	O54984	193318.0	987.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RPS13	P62301	1544740.0	201.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RABGAP1	A2AWA9;A2AWA9-2	19009.1	3171.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
APOO	Q9DCZ4;Q9D186;B1ASQ2	81797.3	1610.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SLC8A1	Q68FL0	2310.45	5994.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
TPR	F6ZDS4	11293.9	3824.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ASNS	Q61024	178176.0	1036.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
DGKB	Q6NS52	398.63	7873.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
APOA1BP	Q8K4Z3	234178.0	856.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ACSL1	P41216;D3Z041	15268.0	3432.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ASS1;GM5424	P16460;J3QNG0	44484.6	2209.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PUF60	Q3UEB3-2;Q3UEB3-3	248735.0	820.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
COPB1	Q9JIF7	62515.2	1860.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
HARS	Q61035	104102.0	1413.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RPL10A	Q5XJF6	2137130.0	148.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ATP2B4	E9Q828	3553.0	5404.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
APPL1	Q8K3H0	34419.0	2476.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
IVD	Q9JHI5	81003.6	1621.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
