Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
TMEM55A	Q9CZX7	21135.9	4196.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TMEM175	Q9CXY1	3222.37	6661.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SAAL1	Q9D2C2;Q9D2C2-2	4525.21	6247.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
INTS1	Q6P4S8;K3W4P2	1274.38	7681.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PLOD3	Q9R0E1	600.343	8326.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
LONP2	Q9DBN5;Q9DBN5-2;Q9DBN5-3	6960.8	5707.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MAD2L1BP	Q9DCX1	3610.3	6522.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GAS2L1	Q8JZP9;Q9D2H3;Q8JZP9-2	6378.76	5805.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
THOC7	Q7TMY4;Q7TMY4-2	28296.1	3850.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
RCOR1	K3W4P9	6150.01	5860.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ECE1	Q4PZA2;Q4PZA2-2;Q4PZA2-3;Q4PZA2-4	10609.3	5158.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CCDC181	Q80ZU5	1154.8	7779.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
